domain,region,source,resolution,has_topo,has_bathymetry,horizontal_crs,vertical_datum,vertical_datum_conversion,priority,source_url,asset_urls
pr-usvi,pr,ncei_cudem,3m,True,True,NAD83,PRVD02,MSL = PRVD02 - 0.01583,1,https://noaa-nos-coastal-lidar-pds.s3.amazonaws.com/dem/NCEI_ninth_Topobathy_PuertoRico_9525/index.html,"[""https://noaa-nos-coastal-lidar-pds.s3.amazonaws.com/dem/NCEI_ninth_Topobathy_PuertoRico_9525/NCEI_ninth_Topobathy_PuertoRico_EPSG-4269.vrt"",""https://noaa-nos-coastal-lidar-pds.s3.amazonaws.com/dem/NCEI_ninth_Topobathy_PuertoRico_9525/stac/catalog.json""]"
pr-usvi,usvi,ncei_cudem,3m,True,True,NAD83,VIVD09,MSL = PRVD02 - 0.01583,1,https://noaa-nos-coastal-lidar-pds.s3.amazonaws.com/dem/NCEI_ninth_Topobathy_USVI_9529/index.html,"[""https://noaa-nos-coastal-lidar-pds.s3.amazonaws.com/dem/NCEI_ninth_Topobathy_USVI_9529/NCEI_ninth_Topobathy_USVI_EPSG-4269.vrt"",""https://noaa-nos-coastal-lidar-pds.s3.amazonaws.com/dem/NCEI_ninth_Topobathy_USVI_9529/stac/catalog.json""]"
pr-usvi,pr,ncei_cudem,10m,True,True,NAD83,PRVD02,MSL = PRVD02 - 0.01583,2,https://noaa-nos-coastal-lidar-pds.s3.amazonaws.com/dem/NCEI_third_Topobathy_PuertoRico_9524/index.html,"[""https://noaa-nos-coastal-lidar-pds.s3.amazonaws.com/dem/NCEI_third_Topobathy_PuertoRico_9524/stac/catalog.json"",""https://noaa-nos-coastal-lidar-pds.s3.amazonaws.com/dem/NCEI_third_Topobathy_PuertoRico_9524/NCEI_third_Topobathy_PuertoRico_EPSG-4269.vrt""]"
pr-usvi,usvi,ncei_cudem,10m,True,True,NAD83,VIVD09,MSL = PRVD02 - 0.01583,2,https://noaa-nos-coastal-lidar-pds.s3.amazonaws.com/dem/NCEI_third_Topobathy_USVI_9528/index.html,"[""https://noaa-nos-coastal-lidar-pds.s3.amazonaws.com/dem/NCEI_third_Topobathy_USVI_9528/stac/catalog.json"",""https://noaa-nos-coastal-lidar-pds.s3.amazonaws.com/dem/NCEI_third_Topobathy_USVI_9528/NCEI_third_Topobathy_USVI_EPSG-4269.vrt""]"
pr-usvi,pr-usvi,ncei_crm,30m,True,True,WGS84,MSL,,3,,"[""https://www.ngdc.noaa.gov/thredds/fileServer/crm/cudem/crm_vol9_2023.nc""]"
pr-usvi,pr-usvi,usgs_3dep,10m,True,True,NAD83,MSL,,4,,"[""https://lynker-spatial.s3-us-west-2.amazonaws.com/gridded-resources/prvi_dem.tif""]"
hawaii,hawaii,ncei_cudem,3m,True,True,WGS84,MSL,,1,https://noaa-nos-coastal-lidar-pds.s3.amazonaws.com/dem/NCEI_ninth_Topobathy_Hawaii_9428/index.html,"[""https://noaa-nos-coastal-lidar-pds.s3.amazonaws.com/dem/NCEI_ninth_Topobathy_Hawaii_9428/NCEI_ninth_Topobathy_Hawaii_EPSG-4326.vrt"",""https://noaa-nos-coastal-lidar-pds.s3.amazonaws.com/dem/NCEI_ninth_Topobathy_Hawaii_9428/stac/catalog.json""]"
hawaii,hawaii,ncei_cudem,10m,True,True,WGS84,MSL,,2,https://noaa-nos-coastal-lidar-pds.s3.amazonaws.com/dem/NCEI_third_Topobathy_Hawaii_9429/index.html,"[""https://noaa-nos-coastal-lidar-pds.s3.amazonaws.com/dem/NCEI_third_Topobathy_Hawaii_9429/stac/catalog.json"",""https://noaa-nos-coastal-lidar-pds.s3.amazonaws.com/dem/NCEI_third_Topobathy_Hawaii_9429/NCEI_third_Topobathy_Hawaii_EPSG-4326.vrt""]"
hawaii,hawaii,ncei_crm,30m,True,True,WGS84,MSL,,3,,"[""https://www.ngdc.noaa.gov/thredds/fileServer/crm/cudem/crm_vol10_2023.nc""]"
hawaii,hawaii,usgs_3dep,10m,True,True,NAD83,MSL,,4,,"[""https://lynker-spatial.s3-us-west-2.amazonaws.com/gridded-resources/hi_dem.tif""]"
atlantic_gulf,chesapeake_bay_mobile_bay_albemarle_sound_tangier_sound,nos,3m,True,True,NAD 1983,NAVD88,,1,,"[""""]"
atlantic_gulf,fl,blue_topo,4-8m,True,True,NAD 1983,NAVD88,,2,https://nowcoast.noaa.gov/,"[""""]"
atlantic_gulf,carolinas,ncei,3m,True,True,WGS 1984 UTM Zone 18N,NAVD88,,3,https://coast.noaa.gov/htdata/raster2/elevation/NCEI_ninth_Topobathy_2014_8483/,"[""https://coast.noaa.gov/htdata/raster2/elevation/NCEI_ninth_Topobathy_2014_8483/stac/catalog.json"",""https://coast.noaa.gov/htdata/raster2/elevation/NCEI_ninth_Topobathy_2014_8483/NCEI_ninth_Topobathy_2014_EPSG-4269.vrt"",""https://coast.noaa.gov/htdata/raster2/elevation/NCEI_ninth_Topobathy_2014_8483/NCEI_ninth_Topobathy_2014_EPSG-4269_1.vrt""]"
atlantic_gulf,tx,ncei_cudem,3m,True,True,NAD 1983,NAVD88,,3,https://chs.coast.noaa.gov/htdata/raster2/elevation/NCEI_ninth_Topobathy_2014_8483/,"[""https://chs.coast.noaa.gov/htdata/raster2/elevation/NCEI_ninth_Topobathy_2014_8483/stac/catalog.json"",""https://chs.coast.noaa.gov/htdata/raster2/elevation/NCEI_ninth_Topobathy_2014_8483/NCEI_ninth_Topobathy_2014_EPSG-4269.vrt"",""https://chs.coast.noaa.gov/htdata/raster2/elevation/NCEI_ninth_Topobathy_2014_8483/NCEI_ninth_Topobathy_2014_EPSG-4269_1.vrt""]"
atlantic_gulf,la_ms,ncei_cudem,3m,True,True,NAD 1983,NAVD88,,3,https://chs.coast.noaa.gov/htdata/raster2/elevation/NCEI_ninth_Topobathy_2014_8483/,"[""https://chs.coast.noaa.gov/htdata/raster2/elevation/NCEI_ninth_Topobathy_2014_8483/stac/catalog.json"",""https://chs.coast.noaa.gov/htdata/raster2/elevation/NCEI_ninth_Topobathy_2014_8483/NCEI_ninth_Topobathy_2014_EPSG-4269.vrt"",""https://chs.coast.noaa.gov/htdata/raster2/elevation/NCEI_ninth_Topobathy_2014_8483/NCEI_ninth_Topobathy_2014_EPSG-4269_1.vrt""]"
atlantic_gulf,al_nwfl,ncei_cudem,3m,True,True,NAD 1983,NAVD88,,3,https://chs.coast.noaa.gov/htdata/raster2/elevation/NCEI_ninth_Topobathy_2014_8483/,"[""https://chs.coast.noaa.gov/htdata/raster2/elevation/NCEI_ninth_Topobathy_2014_8483/stac/catalog.json"",""https://chs.coast.noaa.gov/htdata/raster2/elevation/NCEI_ninth_Topobathy_2014_8483/NCEI_ninth_Topobathy_2014_EPSG-4269.vrt"",""https://chs.coast.noaa.gov/htdata/raster2/elevation/NCEI_ninth_Topobathy_2014_8483/NCEI_ninth_Topobathy_2014_EPSG-4269_1.vrt""]"
atlantic_gulf,fl,ncei_cudem,3m,True,True,NAD 1983,NAVD88,,3,https://chs.coast.noaa.gov/htdata/raster2/elevation/NCEI_ninth_Topobathy_2014_8483/,"[""https://chs.coast.noaa.gov/htdata/raster2/elevation/NCEI_ninth_Topobathy_2014_8483/stac/catalog.json"",""https://chs.coast.noaa.gov/htdata/raster2/elevation/NCEI_ninth_Topobathy_2014_8483/NCEI_ninth_Topobathy_2014_EPSG-4269.vrt"",""https://chs.coast.noaa.gov/htdata/raster2/elevation/NCEI_ninth_Topobathy_2014_8483/NCEI_ninth_Topobathy_2014_EPSG-4269_1.vrt""]"
atlantic_gulf,nc,ncei_cudem,3m,True,True,NAD 1983,NAVD88,,3,https://coast.noaa.gov/htdata/raster2/elevation/NCEI_ninth_Topobathy_2014_8483/,"[""https://coast.noaa.gov/htdata/raster2/elevation/NCEI_ninth_Topobathy_2014_8483/stac/catalog.json"",""https://coast.noaa.gov/htdata/raster2/elevation/NCEI_ninth_Topobathy_2014_8483/NCEI_ninth_Topobathy_2014_EPSG-4269.vrt"",""https://coast.noaa.gov/htdata/raster2/elevation/NCEI_ninth_Topobathy_2014_8483/NCEI_ninth_Topobathy_2014_EPSG-4269_1.vrt""]"
atlantic_gulf,chesapeake_bay,ncei_cudem,3m,True,True,NAD 1983,NAVD88,,3,https://coast.noaa.gov/htdata/raster2/elevation/NCEI_ninth_Topobathy_2014_8483/,"[""https://coast.noaa.gov/htdata/raster2/elevation/NCEI_ninth_Topobathy_2014_8483/stac/catalog.json"",""https://coast.noaa.gov/htdata/raster2/elevation/NCEI_ninth_Topobathy_2014_8483/NCEI_ninth_Topobathy_2014_EPSG-4269.vrt"",""https://coast.noaa.gov/htdata/raster2/elevation/NCEI_ninth_Topobathy_2014_8483/NCEI_ninth_Topobathy_2014_EPSG-4269_1.vrt""]"
atlantic_gulf,northeast_sandy,ncei_cudem,3m,True,True,NAD 1983,NAVD88,,3,https://coast.noaa.gov/htdata/raster2/elevation/NCEI_ninth_Topobathy_2014_8483/,"[""https://coast.noaa.gov/htdata/raster2/elevation/NCEI_ninth_Topobathy_2014_8483/stac/catalog.json"",""https://coast.noaa.gov/htdata/raster2/elevation/NCEI_ninth_Topobathy_2014_8483/NCEI_ninth_Topobathy_2014_EPSG-4269.vrt"",""https://coast.noaa.gov/htdata/raster2/elevation/NCEI_ninth_Topobathy_2014_8483/NCEI_ninth_Topobathy_2014_EPSG-4269_1.vrt""]"
atlantic_gulf,rima,ncei_cudem,3m,True,True,NAD 1983,NAVD88,,3,https://coast.noaa.gov/htdata/raster2/elevation/NCEI_ninth_Topobathy_2014_8483/,"[""https://coast.noaa.gov/htdata/raster2/elevation/NCEI_ninth_Topobathy_2014_8483/stac/catalog.json"",""https://coast.noaa.gov/htdata/raster2/elevation/NCEI_ninth_Topobathy_2014_8483/NCEI_ninth_Topobathy_2014_EPSG-4269.vrt"",""https://coast.noaa.gov/htdata/raster2/elevation/NCEI_ninth_Topobathy_2014_8483/NCEI_ninth_Topobathy_2014_EPSG-4269_1.vrt""]"
atlantic_gulf,southeast,ncei_cudem,3m,True,True,NAD1983,NAVD88,,3,https://coast.noaa.gov/htdata/raster2/elevation/NCEI_ninth_Topobathy_2014_8483/,"[""https://coast.noaa.gov/htdata/raster2/elevation/NCEI_ninth_Topobathy_2014_8483/stac/catalog.json"",""https://coast.noaa.gov/htdata/raster2/elevation/NCEI_ninth_Topobathy_2014_8483/NCEI_ninth_Topobathy_2014_EPSG-4269.vrt"",""https://coast.noaa.gov/htdata/raster2/elevation/NCEI_ninth_Topobathy_2014_8483/NCEI_ninth_Topobathy_2014_EPSG-4269_1.vrt""]"
atlantic_gulf,ma_nh_me,ncei_cudem,3m,True,True,NAD 1983,NAVD88,,3,https://coast.noaa.gov/htdata/raster2/elevation/NCEI_ninth_Topobathy_2014_8483/,"[""https://coast.noaa.gov/htdata/raster2/elevation/NCEI_ninth_Topobathy_2014_8483/stac/catalog.json"",""https://coast.noaa.gov/htdata/raster2/elevation/NCEI_ninth_Topobathy_2014_8483/NCEI_ninth_Topobathy_2014_EPSG-4269.vrt"",""https://coast.noaa.gov/htdata/raster2/elevation/NCEI_ninth_Topobathy_2014_8483/NCEI_ninth_Topobathy_2014_EPSG-4269_1.vrt""]"
atlantic_gulf,tx,ncei_cudem,10m,True,True,NAD 1983,NAVD88,,4,https://chs.coast.noaa.gov/htdata/raster2/elevation/NCEI_third_Topobathy_2014_8580/,"[""""]"
atlantic_gulf,la_ms,ncei_cudem,10m,True,True,NAD 1983,NAVD88,,4,https://chs.coast.noaa.gov/htdata/raster2/elevation/NCEI_third_Topobathy_2014_8580/,"[""https://chs.coast.noaa.gov/htdata/raster2/elevation/NCEI_third_Topobathy_2014_8580/NCEI_third_Topobathy_2014_EPSG-4269_1.vrt"",""https://chs.coast.noaa.gov/htdata/raster2/elevation/NCEI_third_Topobathy_2014_8580/stac/catalog.json"",""https://chs.coast.noaa.gov/htdata/raster2/elevation/NCEI_third_Topobathy_2014_8580/NCEI_third_Topobathy_2014_EPSG-4269.vrt""]"
atlantic_gulf,florida,ncei_cudem,10m,True,True,NAD 1983,NAVD88,,4,https://chs.coast.noaa.gov/htdata/raster2/elevation/NCEI_third_Topobathy_2014_8580/,"[""https://chs.coast.noaa.gov/htdata/raster2/elevation/NCEI_third_Topobathy_2014_8580/NCEI_third_Topobathy_2014_EPSG-4269_1.vrt"",""https://chs.coast.noaa.gov/htdata/raster2/elevation/NCEI_third_Topobathy_2014_8580/stac/catalog.json"",""https://chs.coast.noaa.gov/htdata/raster2/elevation/NCEI_third_Topobathy_2014_8580/NCEI_third_Topobathy_2014_EPSG-4269.vrt""]"
atlantic_gulf,chesapeake_bay,ncei_cudem,10m,True,True,NAD 1983,NAVD88,,4,https://chs.coast.noaa.gov/htdata/raster2/elevation/NCEI_third_Topobathy_2014_8580/,"[""https://chs.coast.noaa.gov/htdata/raster2/elevation/NCEI_third_Topobathy_2014_8580/NCEI_third_Topobathy_2014_EPSG-4269_1.vrt"",""https://chs.coast.noaa.gov/htdata/raster2/elevation/NCEI_third_Topobathy_2014_8580/stac/catalog.json"",""https://chs.coast.noaa.gov/htdata/raster2/elevation/NCEI_third_Topobathy_2014_8580/NCEI_third_Topobathy_2014_EPSG-4269.vrt""]"
atlantic_gulf,nc,ncei_cudem,10m,True,True,NAD 1983,NAVD88,,4,https://chs.coast.noaa.gov/htdata/raster2/elevation/NCEI_third_Topobathy_2014_8580/,"[""https://chs.coast.noaa.gov/htdata/raster2/elevation/NCEI_third_Topobathy_2014_8580/NCEI_third_Topobathy_2014_EPSG-4269_1.vrt"",""https://chs.coast.noaa.gov/htdata/raster2/elevation/NCEI_third_Topobathy_2014_8580/stac/catalog.json"",""https://chs.coast.noaa.gov/htdata/raster2/elevation/NCEI_third_Topobathy_2014_8580/NCEI_third_Topobathy_2014_EPSG-4269.vrt""]"
atlantic_gulf,northeast_sandy,ncei_cudem,10m,True,True,NAD 1983,NAVD88,,4,https://chs.coast.noaa.gov/htdata/raster2/elevation/NCEI_third_Topobathy_2014_8580/,"[""https://chs.coast.noaa.gov/htdata/raster2/elevation/NCEI_third_Topobathy_2014_8580/NCEI_third_Topobathy_2014_EPSG-4269_1.vrt"",""https://chs.coast.noaa.gov/htdata/raster2/elevation/NCEI_third_Topobathy_2014_8580/stac/catalog.json"",""https://chs.coast.noaa.gov/htdata/raster2/elevation/NCEI_third_Topobathy_2014_8580/NCEI_third_Topobathy_2014_EPSG-4269.vrt""]"
atlantic_gulf,southeast,ncei_cudem,10m,True,True,NAD 1983,NAVD88,,4,https://chs.coast.noaa.gov/htdata/raster2/elevation/NCEI_third_Topobathy_2014_8580/,"[""https://chs.coast.noaa.gov/htdata/raster2/elevation/NCEI_third_Topobathy_2014_8580/NCEI_third_Topobathy_2014_EPSG-4269_1.vrt"",""https://chs.coast.noaa.gov/htdata/raster2/elevation/NCEI_third_Topobathy_2014_8580/stac/catalog.json"",""https://chs.coast.noaa.gov/htdata/raster2/elevation/NCEI_third_Topobathy_2014_8580/NCEI_third_Topobathy_2014_EPSG-4269.vrt""]"
atlantic_gulf,ma_nh_me,ncei_cudem,10m,True,True,NAD 1983,NAVD88,,4,https://coast.noaa.gov/dataviewer/#/lidar/search/where:ID=8580,"[""""]"
atlantic_gulf,key_west,ncei_ngdc,10m,True,True,WGS 1984,NAVD88,,4,https://www.ncei.noaa.gov/access/metadata/landing-page/bin/iso?id=gov.noaa.ngdc.mgg.dem:431,"[""https://www.ngdc.noaa.gov/thredds/ncml/regional/key_west_13_mhw_2011.nc?catalog=https%3A%2F%2Fwww.ngdc.noaa.gov%2Fthredds%2Fcatalog%2Fregional%2Fcatalog.html&dataset=regionalDatasetScan%2Fkey_west_13_mhw_2011.nc"",""https://www.ngdc.noaa.gov/thredds/fileServer/regional/key_west_13_mhw_2011.nc""]"
atlantic_gulf,south_fl,ncei_ngdc,10m,True,True,WGS 1984,MLLW,MLLW - 0.5728m = NAVD88,4,https://www.ncei.noaa.gov/access/metadata/landing-page/bin/iso?id=gov.noaa.ngdc.mgg.dem:southern_florida_F010_2018,"[""https://www.ngdc.noaa.gov/thredds/fileServer/regional/southern_florida_F010_2018.nc"",""https://www.ngdc.noaa.gov/thredds/ncml/regional/southern_florida_F010_2018.nc?catalog=https%3A%2F%2Fwww.ngdc.noaa.gov%2Fthredds%2Fcatalog%2Fregional%2Fcatalog.html&dataset=regionalDatasetScan%2Fsouthern_florida_F010_2018.nc""]"
atlantic_gulf,palm_beach,ncei_ngdc,10m,True,True,WGS 1984,NAVD88,,4,https://www.ncei.noaa.gov/access/metadata/landing-page/bin/iso?id=gov.noaa.ngdc.mgg.dem:705,"[""https://www.ngdc.noaa.gov/thredds/fileServer/regional/palm_beach_13_navd88_2010.nc"",""https://www.ngdc.noaa.gov/thredds/ncml/regional/palm_beach_13_navd88_2010.nc?catalog=https%3A%2F%2Fwww.ngdc.noaa.gov%2Fthredds%2Fcatalog%2Fregional%2Fcatalog.html&dataset=regionalDatasetScan%2Fpalm_beach_13_navd88_2010.nc""]"
atlantic_gulf,central_fl,ncei_ngdc,10m,True,True,WGS 1984,NAVD88,,4,https://www.ncei.noaa.gov/access/metadata/landing-page/bin/iso?id=gov.noaa.ngdc.mgg.dem:5230,"[""https://www.ngdc.noaa.gov/thredds/ncml/regional/central_florida_13_mhw_2014.nc?catalog=https%3A%2F%2Fwww.ngdc.noaa.gov%2Fthredds%2Fcatalog%2Fregional%2Fcatalog.html&dataset=regionalDatasetScan%2Fcentral_florida_13_mhw_2014.nc"",""https://www.ngdc.noaa.gov/thredds/fileServer/regional/central_florida_13_mhw_2014.nc""]"
atlantic_gulf,nj_de,coned,1m,True,True,NAD 1983 UTM Zone 18N,NAVD88,,5,https://topotools.cr.usgs.gov/topobathy_viewer/,"[""""]"
atlantic_gulf,chesapeake_bay,coned,1m,True,True,NAD 1983 UTM Zone 18N,NAVD88,,5,https://topotools.cr.usgs.gov/topobathy_viewer/,"[""""]"
atlantic_gulf,new_england,coned,1m,True,True,NAD 1983 UTM Zone 18N,NAVD88,,5,https://noaa-nos-coastal-lidar-pds.s3.amazonaws.com/dem/New_England_Coned_Topobathy_DEM_2016_6194/index.html,"[""""]"
atlantic_gulf,la,coned,1m,True,True,NAD 1983 UTM Zone 18N,NAVD88,,5,https://topotools.cr.usgs.gov/topobathy_viewer/,"[""""]"
