domain,region,source,resolution,has_topo,has_bathymetry,horizontal_crs,vertical_datum,vertical_datum_conversion,priority,source_url,asset_urls
atlantic_gulf,southeast,usgs_nrcs,0.5m,True,True,NAD 1983 (NSRS2007),NAVD88,,6,https://chs.coast.noaa.gov/htdata/raster2/elevation/USGS_FL_Southeast_2018_9041/,"[""https://chs.coast.noaa.gov/htdata/raster2/elevation/USGS_FL_Southeast_2018_9041/stac/catalog.json"",""https://chs.coast.noaa.gov/htdata/raster2/elevation/USGS_FL_Southeast_2018_9041/USGS_FL_Southeast_2018_EPSG-6350.vrt""]"
atlantic_gulf,martin_county,martin_county,1.2m,True,True,NAD 1983 (NSRS2007),NAVD88,,8,https://noaa-nos-coastal-lidar-pds.s3.amazonaws.com/dem/FL_Martin_County_DEM_2016_6254/index.html,"[""https://noaa-nos-coastal-lidar-pds.s3.amazonaws.com/dem/FL_Martin_County_DEM_2016_6254/FL_Martin_County_DEM_2016_EPSG-6438.vrt"",""https://noaa-nos-coastal-lidar-pds.s3.amazonaws.com/dem/FL_Martin_County_DEM_2016_6254/stac/catalog.json""]"
atlantic_gulf,miami_dade,miami_dade_itd,1.5m,True,True,NAD 1983 (NSRS2007),NAVD88,,9,https://noaa-nos-coastal-lidar-pds.s3.amazonaws.com/dem/FL_Miami_Dade_DEM_2018_9272/index.html,"[""https://noaa-nos-coastal-lidar-pds.s3.amazonaws.com/dem/FL_Miami_Dade_DEM_2018_9272/FL_Miami_Dade_DEM_2018_EPSG-6438.vrt"",""https://noaa-nos-coastal-lidar-pds.s3.amazonaws.com/dem/FL_Miami_Dade_DEM_2018_9272/stac/catalog.json""]"
atlantic_gulf,fl,usgs_3dep,3m,True,True,NAD 1983,NAVD88,,12,https://www.usgs.gov/3d-elevation-program,"[""""]"
atlantic_gulf,hudson_river,ncei_ngdc,30m,True,True,WGS 1984 UTM Zone 18N,NAVD88,,13,,"[""https://www.ngdc.noaa.gov/thredds/fileServer/regional/hudson_river_m060h_30m.nc""]"
atlantic_gulf,atlantic_gulf,ncei_crm,90m,True,True,NAD 1983,NAVD88,,14,https://www.ngdc.noaa.gov/mgg/coastal/crm.html,"[""""]"
atlantic_gulf,southwest,fdem,1.5m,True,True,NAD 1983 (NSRS2007),NAVD88,,10,https://noaa-nos-coastal-lidar-pds.s3.amazonaws.com/dem/Southwest_FL_FDEM_DEM_2007_tif_6252/index.html,"[""https://noaa-nos-coastal-lidar-pds.s3.amazonaws.com/dem/Southwest_FL_FDEM_DEM_2007_tif_6252/Southwest_FL_FDEM_DEM_2007_tif_EPSG-2882.vrt""]"
atlantic_gulf,nc,ncfmp,1.5m,True,True,NAD 1983 (2011) StatePlane North Carolina FIPS 3200 (US Feet),NAVD88,,11,https://coast.noaa.gov/htdata/raster2/elevation/NorthCarolina_DEM_2014P1_5005/,"[""https://coast.noaa.gov/htdata/raster2/elevation/NorthCarolina_DEM_2014P1_5005/NorthCarolina_DEM_2014P1_EPSG-6543.vrt"",""https://coast.noaa.gov/htdata/raster2/elevation/NorthCarolina_DEM_2014P1_5005/stac/catalog.json""]"
atlantic_gulf,dry_tourtugas,noaa_ngs,1m,True,True,NAD 1983 UTM Zone 17N,NAVD88,,7,https://coast.noaa.gov/htdata/raster2/elevation/FL_DryTortugas_NGS_DEM_2015_6212/,"[""https://coast.noaa.gov/htdata/raster2/elevation/FL_DryTortugas_NGS_DEM_2015_6212/stac/catalog.json"",""https://coast.noaa.gov/htdata/raster2/elevation/FL_DryTortugas_NGS_DEM_2015_6212/FL_DryTortugas_NGS_DEM_2015_EPSG-26917.vrt""]"
pacific,strait_of_juan_de_fuca_wa,coned,1m,True,True,NAD 1983 (2011) UTM Zone 10N,NAVD88,,1,https://chs.coast.noaa.gov/htdata/raster5/elevation/CoNED_Juan_de_Fuca_DEM_2021_9347/,"[""https://chs.coast.noaa.gov/htdata/raster5/elevation/CoNED_Juan_de_Fuca_DEM_2021_9347/CoNED_Juan_de_Fuca_DEM_2021_EPSG-6339.vrt"",""https://chs.coast.noaa.gov/htdata/raster5/elevation/CoNED_Juan_de_Fuca_DEM_2021_9347/stac/catalog.json""]"
pacific,puget_sound_wa,coned,1m,True,True,NAD 1983,NAVD88,,1,https://topotools.cr.usgs.gov/topobathy_viewer/dwndata.htm,"[""""]"
pacific,puget_sound_wa,coned,1m,True,True,NAD 1983 (2011) UTM Zone 10N,NAVD88,,1,https://chs.coast.noaa.gov/htdata/raster2/elevation/Puget_Sound_CoNED_DEM_2020_9112/,"[""https://chs.coast.noaa.gov/htdata/raster2/elevation/Puget_Sound_CoNED_DEM_2020_9112/Puget_Sound_CoNED_DEM_2020_EPSG-6339.vrt""]"
pacific,northern_california,coned,1m,True,True,NAD 1983 (NSRS2007) UTM Zone 10N,NAVD88,,1,https://chs.coast.noaa.gov/htdata/raster5/elevation/CA_north_coned_DEM_2020_9181/,"[""https://chs.coast.noaa.gov/htdata/raster5/elevation/CA_north_coned_DEM_2020_9181/stac/catalog.json"",""https://chs.coast.noaa.gov/htdata/raster5/elevation/CA_north_coned_DEM_2020_9181/CA_north_coned_DEM_2020_EPSG-3717.vrt""]"
pacific,central_california,coned,1m,True,True,NAD 1983 (NSRS2007) UTM Zone 10N,NAVD88,,1,https://www.sciencebase.gov/catalog/item/5a0f4d71e4b09af898d09ac4,"[""""]"
pacific,southern_california,coned,1m,True,True,NAD 1983 (NSRS2007) UTM Zone 11,NAVD88,,1,https://topotools.cr.usgs.gov/topobathy_viewer/?region=california,"[""""]"
pacific,british_columbia,bc_gov,1m,True,True,NAD 1983 CSRS UTM Zone 10N,MSL,,2,https://governmentofbc.maps.arcgis.com/apps/MapSeries/index.html?appid=d06b37979b0c4709b7fcf2a1ed458e03; https://governmentofbc.maps.arcgis.com/apps/MapSeries/index.html?appid=d06b37979b0c4709b7fcf2a1ed458e03,"[""""]"
pacific,vancouver_island,bc_gov,25m,False,False,,,,2,https://www2.gov.bc.ca/gov/content/data/geographic-data-services/topographic-data/elevation/digital-elevation-model,"[""""]"
pacific,san_francisco_ca,coned,2m,True,True,NAD 1983 UTM Zone 10N,NAVD88,,3,https://topotools.cr.usgs.gov/topobathy_viewer/dwndata.htm,"[""""]"
pacific,outer_coast_wa,ncei_cudem,3m,True,True,NAD 1983,NAVD88,,4,https://coast.noaa.gov/htdata/raster2/elevation/NCEI_ninth_Topobathy_2014_8483/,"[""https://coast.noaa.gov/htdata/raster2/elevation/NCEI_ninth_Topobathy_2014_8483/stac/catalog.json"",""https://coast.noaa.gov/htdata/raster2/elevation/NCEI_ninth_Topobathy_2014_8483/NCEI_ninth_Topobathy_2014_EPSG-4269.vrt"",""https://coast.noaa.gov/htdata/raster2/elevation/NCEI_ninth_Topobathy_2014_8483/NCEI_ninth_Topobathy_2014_EPSG-4269_1.vrt""]"
pacific,outer_coast_wa,ncei_cudem,10m,True,True,NAD 1983,NAVD88,,5,https://chs.coast.noaa.gov/htdata/raster2/elevation/NCEI_third_Topobathy_2014_8580/,"[""https://chs.coast.noaa.gov/htdata/raster2/elevation/NCEI_third_Topobathy_2014_8580/NCEI_third_Topobathy_2014_EPSG-4269_1.vrt"",""https://chs.coast.noaa.gov/htdata/raster2/elevation/NCEI_third_Topobathy_2014_8580/stac/catalog.json"",""https://chs.coast.noaa.gov/htdata/raster2/elevation/NCEI_third_Topobathy_2014_8580/NCEI_third_Topobathy_2014_EPSG-4269.vrt""]"
pacific,central_oregon_coast_or,ncei_ngdc,10m,True,True,WGS84,NAVD88,,6,https://www.ncei.noaa.gov/metadata/geoportal/rest/metadata/item/gov.noaa.ngdc.mgg.dem:11500/html,"[""https://www.ngdc.noaa.gov/thredds/ncml/regional/central_oregon_13_navd88_2015.nc?catalog=https%3A%2F%2Fwww.ngdc.noaa.gov%2Fthredds%2Fcatalog%2Fregional%2Fcatalog.html&dataset=regionalDatasetScan%2Fcentral_oregon_13_navd88_2015.nc"",""https://www.ngdc.noaa.gov/thredds/fileServer/regional/central_oregon_13_navd88_2015.nc""]"
pacific,astoria_wa/or,ncei_ngdc,10m,True,True,WGS84,MHW,MHW + 2.299 m = NAVD88,6,https://www.ncei.noaa.gov/access/metadata/landing-page/bin/iso?id=gov.noaa.ngdc.mgg.dem:5490,"[""https://www.ngdc.noaa.gov/thredds/fileServer/regional/astoria_13_mhw_2012.nc"",""https://www.ngdc.noaa.gov/thredds/ncml/regional/astoria_13_mhw_2012.nc?catalog=https%3A%2F%2Fwww.ngdc.noaa.gov%2Fthredds%2Fcatalog%2Fregional%2Fcatalog.html&dataset=regionalDatasetScan%2Fastoria_13_mhw_2012.nc""]"
pacific,crescent_city_or_/_ca,ncei_ngdc,10m,True,True,WGS84,NAVD88,,6,https://www.ncei.noaa.gov/metadata/geoportal/rest/metadata/item/gov.noaa.ngdc.mgg.dem:724/html,"[""https://www.ngdc.noaa.gov/thredds/fileServer/regional/crescent_city_13_navd88_2010.nc"",""https://www.ngdc.noaa.gov/thredds/ncml/regional/crescent_city_13_navd88_2010.nc?catalog=https%3A%2F%2Fwww.ngdc.noaa.gov%2Fthredds%2Fcatalog%2Fregional%2Fcatalog.html&dataset=regionalDatasetScan%2Fcrescent_city_13_navd88_2010.nc""]"
pacific,garibaldi_or,ncei_ngdc,10m,True,True,WGS84,NAVD88,,6,https://www.ncei.noaa.gov/metadata/geoportal/rest/metadata/item/gov.noaa.ngdc.mgg.dem:4750/html,"[""https://www.ngdc.noaa.gov/thredds/ncml/regional/garibaldi_13_navd88_2013.nc?catalog=https%3A%2F%2Fwww.ngdc.noaa.gov%2Fthredds%2Fcatalog%2Fregional%2Fcatalog.html&dataset=regionalDatasetScan%2Fgaribaldi_13_navd88_2013.nc"",""https://www.ngdc.noaa.gov/thredds/fileServer/regional/garibaldi_13_navd88_2013.nc""]"
pacific,port_orford_or,ncei_ngdc,10m,True,True,WGS84,MHW,MHW + 1.974 m = NAVD88,6,https://www.ncei.noaa.gov/metadata/geoportal/rest/metadata/item/gov.noaa.ngdc.mgg.dem:410/html,"[""https://www.ngdc.noaa.gov/thredds/ncml/regional/port_orford_13_mhw_2008.nc?catalog=https%3A%2F%2Fwww.ngdc.noaa.gov%2Fthredds%2Fcatalog%2Fregional%2Fcatalog.html&dataset=regionalDatasetScan%2Fport_orford_13_mhw_2008.nc"",""https://www.ngdc.noaa.gov/thredds/fileServer/regional/port_orford_13_mhw_2008.nc""]"
pacific,strait_of_juan_de_fuca_wa,ncei_ngdc,10m,True,True,WGS 1984,NAVD88,,6,https://www.ncei.noaa.gov/metadata/geoportal/rest/metadata/item/gov.noaa.ngdc.mgg.dem:11514/html,"[""https://www.ngdc.noaa.gov/thredds/ncml/regional/strait_of_juan_de_fuca_13_navd88_2015.nc?catalog=https%3A%2F%2Fwww.ngdc.noaa.gov%2Fthredds%2Fcatalog%2Fregional%2Fcatalog.html&dataset=regionalDatasetScan%2Fstrait_of_juan_de_fuca_13_navd88_2015.nc"",""https://www.ngdc.noaa.gov/thredds/fileServer/regional/strait_of_juan_de_fuca_13_navd88_2015.nc""]"
pacific,port_townsend_wa,ncei_ngdc,10m,True,True,WGS 1984,NAVD88,,6,https://www.ncei.noaa.gov/metadata/geoportal/rest/metadata/item/gov.noaa.ngdc.mgg.dem:1786/html,"[""https://www.ngdc.noaa.gov/thredds/ncml/regional/port_townsend_13_navd88_2011.nc?catalog=https%3A%2F%2Fwww.ngdc.noaa.gov%2Fthredds%2Fcatalog%2Fregional%2Fcatalog.html&dataset=regionalDatasetScan%2Fport_townsend_13_navd88_2011.nc"",""https://www.ngdc.noaa.gov/thredds/fileServer/regional/port_townsend_13_navd88_2011.nc""]"
pacific,central_washington_coast_wa,ncei_ngdc,10m,True,True,WGS 1984,NAVD88,,6,https://www.ncei.noaa.gov/metadata/geoportal/rest/metadata/item/gov.noaa.ngdc.mgg.dem:5430/html,"[""https://www.ngdc.noaa.gov/thredds/ncml/regional/central_washington_13_navd88_2015.nc?catalog=https%3A%2F%2Fwww.ngdc.noaa.gov%2Fthredds%2Fcatalog%2Fregional%2Fcatalog.html&dataset=regionalDatasetScan%2Fcentral_washington_13_navd88_2015.nc"",""https://www.ngdc.noaa.gov/thredds/fileServer/regional/central_washington_13_navd88_2015.nc""]"
pacific,puget_sound_wa,ncei_ngdc,10m,True,True,WGS 1984,NAVD88,,6,https://www.ncei.noaa.gov/metadata/geoportal/rest/metadata/item/gov.noaa.ngdc.mgg.dem:5165/html,"[""https://www.ngdc.noaa.gov/thredds/ncml/regional/puget_sound_13_navd88_2014.nc?catalog=https%3A%2F%2Fwww.ngdc.noaa.gov%2Fthredds%2Fcatalog%2Fregional%2Fcatalog.html&dataset=regionalDatasetScan%2Fpuget_sound_13_navd88_2014.nc"",""https://www.ngdc.noaa.gov/thredds/fileServer/regional/puget_sound_13_navd88_2014.nc""]"
pacific,astoria_wa/or,ncei_ngdc,10m,True,True,WGS84,MHW,MHW + 2.299 m = NAVD88,6,https://www.ncei.noaa.gov/access/metadata/landing-page/bin/iso?id=gov.noaa.ngdc.mgg.dem:5490,"[""https://www.ngdc.noaa.gov/thredds/fileServer/regional/astoria_13_mhw_2012.nc"",""https://www.ngdc.noaa.gov/thredds/ncml/regional/astoria_13_mhw_2012.nc?catalog=https%3A%2F%2Fwww.ngdc.noaa.gov%2Fthredds%2Fcatalog%2Fregional%2Fcatalog.html&dataset=regionalDatasetScan%2Fastoria_13_mhw_2012.nc""]"
pacific,eureka_ca,ncei_ngdc,10m,True,True,WGS 1984,NAVD88,,6,https://www.ncei.noaa.gov/metadata/geoportal/rest/metadata/item/gov.noaa.ngdc.mgg.dem:667/html,"[""https://www.ngdc.noaa.gov/thredds/fileServer/regional/eureka_13_navd88_2009.nc"",""https://www.ngdc.noaa.gov/thredds/ncml/regional/eureka_13_navd88_2009.nc?catalog=https%3A%2F%2Fwww.ngdc.noaa.gov%2Fthredds%2Fcatalog%2Fregional%2Fcatalog.html&dataset=regionalDatasetScan%2Feureka_13_navd88_2009.nc""]"
pacific,fort_bragg_ca,ncei_ngdc,10m,True,True,WGS 1984,NAVD88,,6,https://www.ncei.noaa.gov/metadata/geoportal/rest/metadata/item/gov.noaa.ngdc.mgg.dem:3546/html,"[""https://www.ngdc.noaa.gov/thredds/ncml/regional/fort_bragg_13_navd88_2012.nc?catalog=https%3A%2F%2Fwww.ngdc.noaa.gov%2Fthredds%2Fcatalog%2Fregional%2Fcatalog.html&dataset=regionalDatasetScan%2Ffort_bragg_13_navd88_2012.nc"",""https://www.ngdc.noaa.gov/thredds/fileServer/regional/fort_bragg_13_navd88_2012.nc""]"
pacific,port_san_luis_ca,ncei_ngdc,10m,True,True,WGS 1984,NAVD88,,6,https://www.ncei.noaa.gov/metadata/geoportal/rest/metadata/item/gov.noaa.ngdc.mgg.dem:3164/html,"[""https://www.ngdc.noaa.gov/thredds/ncml/regional/port_san_luis_13_navd88_2011.nc?catalog=https%3A%2F%2Fwww.ngdc.noaa.gov%2Fthredds%2Fcatalog%2Fregional%2Fcatalog.html&dataset=regionalDatasetScan%2Fport_san_luis_13_navd88_2011.nc"",""https://www.ngdc.noaa.gov/thredds/fileServer/regional/port_san_luis_13_navd88_2011.nc""]"
pacific,san_diego_ca,ncei_ngdc,10m,True,True,WGS 1984,NAVD88,,6,https://www.ncei.noaa.gov/metadata/geoportal/rest/metadata/item/gov.noaa.ngdc.mgg.dem:3542/html,"[""https://www.ngdc.noaa.gov/thredds/fileServer/regional/san_diego_13_navd88_2012.nc"",""https://www.ngdc.noaa.gov/thredds/ncml/regional/san_diego_13_navd88_2012.nc?catalog=https%3A%2F%2Fwww.ngdc.noaa.gov%2Fthredds%2Fcatalog%2Fregional%2Fcatalog.html&dataset=regionalDatasetScan%2Fsan_diego_13_navd88_2012.nc""]"
pacific,san_francisco_bay-delta_estuary_ca,california_dwr,10m,True,True,NAD 1983 UTM Zone 10N,NAVD88,,7,https://data.cnra.ca.gov/dataset/san-francisco-bay-and-sacramento-san-joaquin-delta-dem-for-modeling-version-4-2,"[""""]"
pacific,central_california,ncei_ngdc,30m,True,True,WGS 1984,NAVD88,,8,https://www.ncei.noaa.gov/metadata/geoportal/rest/metadata/item/gov.noaa.ngdc.mgg.dem:665/html,"[""https://www.ngdc.noaa.gov/thredds/fileServer/regional/central_california_1_navd88_2010.nc"",""https://www.ngdc.noaa.gov/thredds/ncml/regional/central_california_1_navd88_2010.nc?catalog=https%3A%2F%2Fwww.ngdc.noaa.gov%2Fthredds%2Fcatalog%2Fregional%2Fcatalog.html&dataset=regionalDatasetScan%2Fcentral_california_1_navd88_2010.nc""]"
pacific,southern_california,ncei_crm,30m,True,True,NAD 1983,NAVD88,,9,https://www.ngdc.noaa.gov/mgg/coastal/grddas06/grddas06v2.htm,"[""""]"
pacific,columbia_river_or,ncei_crm,90m,True,True,WGS 1984,MSL,LMSL + 2.2510 = NAVD88,10,https://www.ncei.noaa.gov/maps/bathymetry/,"[""""]"
pacific,coos_bay_or,ncei_crm,90m,True,True,WGS 1984,MSL,LMSL + 1.099 m = NAVD88,10,https://www.ncei.noaa.gov/maps/bathymetry/,"[""""]"
pacific,duncan_area_wa,ncei_crm,90m,True,True,WGS84,MSL,"LMSL + 1.311 m = NAVD88. Populate before Duncan Area, BC CRM 90 m, and BC/WA NCEI 90m",10,https://www.ngdc.noaa.gov/mgg/coastal/grddas08/grddas08.htm,"[""""]"
pacific,duncan_area_bc,ncei_crm,90m,True,True,WGS84,MSL,,10,https://www.ngdc.noaa.gov/mgg/coastal/grddas08/grddas08.htm,"[""""]"
pacific,seattle_wa,ncei_crm,90m,True,True,WGS84,MSL,LMSL + 1.355 m = NAVD88,10,https://www.ngdc.noaa.gov/mgg/coastal/grddas08/grddas08.htm,"[""""]"
pacific,grays_harbor_wa,ncei_crm,90m,True,True,WGS84,MSL,LMSL + 1.477 m = NAVD88,10,https://www.ngdc.noaa.gov/mgg/coastal/grddas08/grddas08.htm,"[""""]"
pacific,san_francisco_bay-delta_estuary_ca,ncei_crm,90m,True,True,WGS 1984,MSL,LMSL + 0.974 m = NAVD88,10,"https://www.ngdc.noaa.gov/mgg/coastal/grddas07/grddas07.htm, https://data.noaa.gov//metaview/page?xml=NOAA/NESDIS/NGDC/MGG/DEM/iso/xml/348.xml&view=getDataView&header=none","[""""]"
pacific,southern_california,ncei_crm,90m,True,True,NAD 1983,MSL,LMSL + 0.8350 m = NAVD88,10,https://www.ngdc.noaa.gov/mgg/coastal/grddas06/grddas06v2.htm,"[""""]"
pacific,british_columbia_and_wa,nci_ngdc,90m,True,True,WGS 1984,MSL,Conversion not needed as this raster fill gaps in the Canadian side. MSL is the correct datum. Populate after Duncan CRM 90m.,11,https://www.ncei.noaa.gov/access/metadata/landing-page/bin/iso?id=gov.noaa.ngdc.mgg.dem:4956,"[""https://www.ngdc.noaa.gov/thredds/fileServer/regional/british_columbia_3_msl_2013.nc"",""https://www.ngdc.noaa.gov/thredds/ncml/regional/british_columbia_3_msl_2013.nc?catalog=https%3A%2F%2Fwww.ngdc.noaa.gov%2Fthredds%2Fcatalog%2Fregional%2Fcatalog.html&dataset=regionalDatasetScan%2Fbritish_columbia_3_msl_2013.nc""]"
