,domain,region,source,resolution,has_topo,has_bathymetry,horizontal_crs,vertical_datum,vertical_datum_conversion,priority,metadata_url,assets_url
36,atlantic_gulf,"chesapeake_bay, mobile_bay, albemarle_sound, tangier_sound ",nos,3m,TRUE,TRUE,NAD 1983 ,NAVD88 ,,1,,
37,atlantic_gulf,fl,blue_topo,4-8m,TRUE,TRUE,NAD 1983,NAVD88 ,,2,https://nowcoast.noaa.gov/,
33,atlantic_gulf,carolinas,ncei,3m,TRUE,TRUE,WGS 1984 UTM Zone 18N,NAVD88,,3,https://coast.noaa.gov/htdata/raster2/elevation/NCEI_ninth_Topobathy_2014_8483/,
1,atlantic_gulf,tx,ncei_cudem,3m,TRUE,TRUE,NAD 1983 ,NAVD88,,3,https://chs.coast.noaa.gov/htdata/raster2/elevation/NCEI_ninth_Topobathy_2014_8483/,
3,atlantic_gulf,la_ms,ncei_cudem,3m,TRUE,TRUE,NAD 1983 ,NAVD88,,3,https://chs.coast.noaa.gov/htdata/raster2/elevation/NCEI_ninth_Topobathy_2014_8483/,
5,atlantic_gulf,al_nwfl,ncei_cudem,3m,TRUE,TRUE,NAD 1983 ,NAVD88,,3,https://chs.coast.noaa.gov/htdata/raster2/elevation/NCEI_ninth_Topobathy_2014_8483/,
6,atlantic_gulf,fl,ncei_cudem,3m,TRUE,TRUE,NAD 1983 ,NAVD88,,3,https://chs.coast.noaa.gov/htdata/raster2/elevation/NCEI_ninth_Topobathy_2014_8483/,
18,atlantic_gulf,nc,ncei_cudem,3m,TRUE,TRUE,NAD 1983,NAVD88,,3,https://coast.noaa.gov/htdata/raster2/elevation/NCEI_ninth_Topobathy_2014_8483/,
19,atlantic_gulf,chesapeake_bay,ncei_cudem,3m,TRUE,TRUE,NAD 1983,NAVD88,,3,https://coast.noaa.gov/htdata/raster2/elevation/NCEI_ninth_Topobathy_2014_8483/,
20,atlantic_gulf,northeast_sandy,ncei_cudem,3m,TRUE,TRUE,NAD 1983,NAVD88,,3,https://coast.noaa.gov/htdata/raster2/elevation/NCEI_ninth_Topobathy_2014_8483/,
21,atlantic_gulf,rima,ncei_cudem,3m,TRUE,TRUE,NAD 1983,NAVD88,,3,https://coast.noaa.gov/htdata/raster2/elevation/NCEI_ninth_Topobathy_2014_8483/,
28,atlantic_gulf,southeast,ncei_cudem,3m,TRUE,TRUE,NAD1983,NAVD88,,3,https://coast.noaa.gov/htdata/raster2/elevation/NCEI_ninth_Topobathy_2014_8483/,
29,atlantic_gulf,ma_nh_me,ncei_cudem,3m,TRUE,TRUE,NAD 1983,NAVD88,,3,https://coast.noaa.gov/htdata/raster2/elevation/NCEI_ninth_Topobathy_2014_8483/,
2,atlantic_gulf,tx,ncei_cudem,10m,FALSE,TRUE,NAD 1983 ,NAVD88,,4,https://chs.coast.noaa.gov/htdata/raster2/elevation/NCEI_third_Topobathy_2014_8580/ ,
4,atlantic_gulf,la_ms,ncei_cudem,10m,TRUE,TRUE,NAD 1983 ,NAVD88,,4,https://chs.coast.noaa.gov/htdata/raster2/elevation/NCEI_third_Topobathy_2014_8580/,
15,atlantic_gulf,Florida,ncei_cudem,10m,FALSE,TRUE,NAD 1983,NAVD88,,4,https://chs.coast.noaa.gov/htdata/raster2/elevation/NCEI_third_Topobathy_2014_8580/,
22,atlantic_gulf,chesapeake_bay,ncei_cudem,10m,FALSE,TRUE,NAD 1983,NAVD88,,4,https://chs.coast.noaa.gov/htdata/raster2/elevation/NCEI_third_Topobathy_2014_8580/,
23,atlantic_gulf,nc,ncei_cudem,10m,TRUE,TRUE,NAD 1983,NAVD88,,4,https://chs.coast.noaa.gov/htdata/raster2/elevation/NCEI_third_Topobathy_2014_8580/,
24,atlantic_gulf,northeast_sandy,ncei_cudem,10m,TRUE,TRUE,NAD 1983,NAVD88,,4,https://chs.coast.noaa.gov/htdata/raster2/elevation/NCEI_third_Topobathy_2014_8580/,
25,atlantic_gulf,southeast,ncei_cudem,10m,TRUE,TRUE,NAD 1983,NAVD88,,4,https://chs.coast.noaa.gov/htdata/raster2/elevation/NCEI_third_Topobathy_2014_8580/,
30,atlantic_gulf,ma_nh_me,ncei_cudem,10m,TRUE,TRUE,NAD 1983,NAVD88,,4,https://coast.noaa.gov/dataviewer/#/lidar/search/where:ID=8580,
7,atlantic_gulf,key_west,ncei_ngdc,10m,TRUE,TRUE,WGS 1984,NAVD88,,4,https://www.ncei.noaa.gov/access/metadata/landing-page/bin/iso?id=gov.noaa.ngdc.mgg.dem:431,
8,atlantic_gulf,south_fl,ncei_ngdc,10m,TRUE,TRUE,WGS 1984,MLLW,MLLW - 0.5728m = NAVD88,4,https://www.ncei.noaa.gov/access/metadata/landing-page/bin/iso?id=gov.noaa.ngdc.mgg.dem:southern_florida_F010_2018,
9,atlantic_gulf,palm_beach,ncei_ngdc,10m,TRUE,TRUE,WGS 1984,NAVD88,,4,https://www.ncei.noaa.gov/access/metadata/landing-page/bin/iso?id=gov.noaa.ngdc.mgg.dem:705,
12,atlantic_gulf,central_fl,ncei_ngdc,10m,TRUE,TRUE,WGS 1984,NAVD88,,4,https://www.ncei.noaa.gov/access/metadata/landing-page/bin/iso?id=gov.noaa.ngdc.mgg.dem:5230,
26,atlantic_gulf,nj_de,coned,1m,TRUE,TRUE,NAD 1983 UTM Zone 18N,NAVD88,,5,https://topotools.cr.usgs.gov/topobathy_viewer/,
27,atlantic_gulf,chesapeake_bay,coned,1m,TRUE,TRUE,NAD 1983 UTM Zone 18N,NAVD88,,5,https://topotools.cr.usgs.gov/topobathy_viewer/,
31,atlantic_gulf,new_england,coned,1m,TRUE,TRUE,NAD 1983 UTM Zone 18N,NAVD88,,5,https://noaa-nos-coastal-lidar-pds.s3.amazonaws.com/dem/New_England_Coned_Topobathy_DEM_2016_6194/index.html ,
34,atlantic_gulf,la,coned,1m,TRUE,TRUE,NAD 1983 UTM Zone 18N,NAVD88,,5,https://topotools.cr.usgs.gov/topobathy_viewer/,
11,atlantic_gulf,southeast,usgs_nrcs,0.5m,TRUE,TRUE,NAD 1983 (NSRS2007),NAVD88,,6,https://chs.coast.noaa.gov/htdata/raster2/elevation/USGS_FL_Southeast_2018_9041/,
16,atlantic_gulf,martin_county,martin_county,1.2m,TRUE,TRUE,NAD 1983 (NSRS2007),NAVD88,,8,https://noaa-nos-coastal-lidar-pds.s3.amazonaws.com/dem/FL_Martin_County_DEM_2016_6254/index.html,
13,atlantic_gulf,miami_dade,miami_dade_itd,1.5m,TRUE,TRUE,NAD 1983 (NSRS2007),NAVD88,,9,https://noaa-nos-coastal-lidar-pds.s3.amazonaws.com/dem/FL_Miami_Dade_DEM_2018_9272/index.html,
38,atlantic_gulf,fl,usgs_3dep,3m,TRUE,TRUE,NAD 1983,NAVD88 ,,12,https://www.usgs.gov/3d-elevation-program,
32,atlantic_gulf,hudson_river,ncei_ngdc,30m,FALSE,TRUE,WGS 1984 UTM Zone 18N,NAVD88,,13,https://www.ngdc.noaa.gov/thredds/fileServer/regional/hudson_river_m060h_30m.nc ,
0,atlantic_gulf,atlantic_gulf,ncei_crm,90m,TRUE,TRUE,NAD 1983 ,NAVD88,,14,https://www.ngdc.noaa.gov/mgg/coastal/crm.html,
14,atlantic_gulf,southwest,fdem,1.5m,TRUE,TRUE,NAD 1983 (NSRS2007),NAVD88,,10,https://noaa-nos-coastal-lidar-pds.s3.amazonaws.com/dem/Southwest_FL_FDEM_DEM_2007_tif_6252/index.html,
35,atlantic_gulf,nc,ncfmp,1.5m,TRUE,TRUE,NAD 1983 (2011) StatePlane North Carolina FIPS 3200 (US Feet),NAVD88 ,,11,https://coast.noaa.gov/htdata/raster2/elevation/NorthCarolina_DEM_2014P1_5005/,
10,atlantic_gulf,dry_tourtugas,noaa_ngs,1m,TRUE,TRUE,NAD 1983 UTM Zone 17N,NAVD88,,7,https://coast.noaa.gov/htdata/raster2/elevation/FL_DryTortugas_NGS_DEM_2015_6212/,
